location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Cuba,2021-05-12,Abdala,https://salud.msp.gob.cu/comenzo-satisfactoriamente-intervencion-sanitaria-en-grupos-de-riesgo-y-territorios-del-pais/,,70000,0
Cuba,2021-05-16,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-17-de-mayo-a-las-12-de-la-noche-2/,,455908,0
Cuba,2021-05-17,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-18-de-mayo-a-las-12-de-la-noche-2/,,540002,0
Cuba,2021-05-18,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-19-de-mayo-a-las-12-de-la-noche/,,612376,0
Cuba,2021-05-20,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-21-de-mayo-a-las-12-de-la-noche-2/,,717997,0
Cuba,2021-05-22,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-23-de-mayo-a-las-12-de-la-noche-2/,,774212,0
Cuba,2021-05-23,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-24-de-mayo-a-las-12-de-la-noche-2/,,782791,0
Cuba,2021-05-24,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-25-de-mayo-a-las-12-de-la-noche-2/,,793009,0
Cuba,2021-05-25,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-26-de-mayo-a-las-12-de-la-noche-2/,,798655,0
Cuba,2021-05-26,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-27-de-mayo-a-las-12-de-la-noche-2/,,803958,0
Cuba,2021-05-27,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-28-de-mayo-a-las-12-de-la-noche-2/,,809697,0
Cuba,2021-05-28,"Abdala, Soberana02",https://salud.msp.gob.cu/parte-de-cierre-del-dia-29-de-mayo-a-las-12-de-la-noche-2/,,813867,0
Cuba,2021-05-31,"Abdala, Soberana02",https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/,2037745,1185218,147135
Cuba,2021-06-01,"Abdala, Soberana02",https://twitter.com/MINSAPCuba/status/1400459240297226246,2223826,1304698,148738
Cuba,2021-06-02,"Abdala, Soberana02",https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/,2408135,1431827,150897
Cuba,2021-06-03,"Abdala, Soberana02",https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/,2592575,1558013,154116
